product_pn,category,product_name,bullet_1,bullet_2,bullet_3,datasheet_link,manual_link,product_page_url,price,thumbnail
DC215,Voltage/Current Sources,DC Voltage/Current Source,±32 V and ±240 mA,4-quadrant operation (source/sink),"GPIB, Ethernet, & RS-232",,,,"3,890",dc215.jpg
CS580,Voltage/Current Sources,Voltage Controlled Current Source,100 fA to 100 mA current range,±50 V compliance voltage,Up to 200 kHz bandwidth,,,,"4,495",cs580.jpg
DC205,Voltage/Current Sources,Precision DC Voltage Source,±100 VDC range,1 ppm/°C stability,0.0025% accuracy (1 yr),,,,"2,995",dc205.jpg
SR860,Lock-in Amplifiers,500 kHz Lock-in Amplifier,1 mHz to 500 kHz,1 µs to 30 ks time constants,2.5 nV/√Hz at 1 kHz,,,,"6,495",sr860.jpg
SR865A,Lock-in Amplifiers,4 MHz Lock-in Amplifier,1 mHz to 4 MHz,1 µs to 30 ks time constants,2.5 nV/√Hz at 1 kHz,,,,"9,150",sr865a.jpg
SR2124,Lock-in Amplifiers,Dual Phase Analog Lock-in Amplifier,All-analog design - no digital noise,0.2 Hz to 200 kHz measurement range,"Harmonic detection (f, 2f, 3f)",,,,"9,100",sr2124.jpg
SR850,Lock-in Amplifiers,100 kHz DSP Lock-in Amplifier,1 mHz to 102.4 kHz range,10 µs to 30 ks time constants,>100 dB dynamic reserve,,,,"10,500",sr850.jpg
SR510,Lock-in Amplifiers,100 kHz Lock-in Amplifier,0.5 Hz to 100 kHz frequency range,Current and voltage inputs,Up to 80 dB dynamic reserve,,,,"2,995",sr510.jpg
SR844,Lock-in Amplifiers,200 MHz Lock-in Amplifier,25 kHz to 200 MHz range,100 µs to 30 ks time constants,80 dB dynamic reserve,,,,"8,450",sr844.jpg
SR542,Laser/Optical,Precision Optical Chopper,0.4 Hz to 20 kHz chop frequency,Low phase jitter,USB interface,,,,"2,995",sr542.jpg
LDC501,Laser/Optical,Laser Diode Controller,500 mA current source,Ultra-low drift (<10 ppm/°C),36 W TEC controller,LDC500,,,"3,500",ldc501.jpg
SR445A,Preamplifiers,350 MHz Preamplifier,6.4 nV/√Hz input noise,1 ns rise/fall time,4 independent channels (each with G=5),,,,"1,395",sr445a.jpg
SR446,Preamplifiers,400 MHz Preamplifier,Gain from 1 to 100 (0 to +40 dB),3.3 nV/√Hz input noise (@1 MHz),Differential output,,,,"1,995",sr446.jpg
SR560,Preamplifiers,Low Noise Voltage Preamplifier,4 nV/√Hz input noise,1 MHz bandwidth,Line or battery operation,,,,"3,095",sr560.jpg
SR570,Preamplifiers,Low Noise Current Preamplifier,5 fA/√Hz input noise,1 MHz max bandwidth,Line or battery operation,,,,"3,395",sr570.jpg
SR550,Preamplifiers,FET Input Preamplifier,3.6 nV/√Hz input noise,100 MΩ input impedance,"Gain of 1, 2, 5 or 10",,SR550551552,,750,sr550.jpg
SR551,Preamplifiers,High Impedance Preamplifier,>1 TΩ input impedance,Gain of x10,1 MHz bandwidth,,SR550551552,,750,sr551.png
SR552,Preamplifiers,BJT Input Preamplifier,1.4 nV/√Hz input noise,100 kΩ input impedance,"Gain of 10, 20, 50, or 100",,SR550551552,,750,sr552.jpg
SR554,Preamplifiers,Transformer Preamplifier,0.1 nV/√Hz input noise,Transformer-coupled input,For source impedances 0.05 Ω -- 1 kΩ,,,,"2,695",sr554.jpg
SR555,Preamplifiers,Current Preamplifier,10<sup>7</sup> V/A fixed gain,120 kHz bandwidth,Bias voltage input,,SR555556,,"1,095",sr555.jpg
SR556,Preamplifiers,Current Preamplifier,10<sup>9</sup> V/A fixed gain,5 fA/√Hz input noise,Bias voltage input,,SR555556,,"1,095",sr556.jpg
CTC100,Temperature Control,Cryogenic Temperature Controller,4 temperature sensor inputs,Up to 6 feedback control loops,Data logging,,,,"4,700",ctc100.jpg
SR470,Laser/Optical,Laser Shutter Controller,Microprocessor-controlled timing,"GPIB, RS-232, Ethernet",4 ms to 10 ks exposure (0.1 ms resolution),SR470474,,SR470474,"1,995",sr470.jpg
SR475,Laser/Optical,Laser Shutter Head,Ultra-low vibration,>10 M cycle lifetime,Easy-to-align 3 mm aperture,SR470474,SR475_476,SR470474,995,sr475.jpg
DG535,Timing,Delay Generator,Four channels,5 ps delay resolution,<100 ps rms jitter,,,,"4,495",dg535.jpg
DG645,Timing,Delay Generator,"4 pulse, 8 delay outputs",Trigger rates to 10 MHz,<25 ps rms jitter,,,,"4,995",dg645.jpg
CG635,Timing,2 GHz Clock Generator,Clocks from 1 µHz to 2.05 GHz,Random jitter less than 1 ps rms,16 digits of frequency resolution,,,,"4,095",cg635.jpg
CG792,Timing,Multichannel 2 GHz Clock Generator,Clocks from 1 mHz to 2.2 GHz,Up to four synchronizable outputs,Frequency and phase modulation,,,,"2,950",cg792.png
FS725,Timing,10 MHz Rb Frequency Standard,10 MHz and 5 MHz outputs,20 year aging less than 0.005 ppm,<-130 dBc/Hz at 10 Hz phase noise,,,,"3,995",fs725.jpg
FS740,Timing,GPSDO and Frequency Counter,GPS/GNSS disciplined 10 MHz,"Sine, square, triangle, IRIG-B outputs",12 digit/s frequency counter,,,,"4,800",fs740.jpg
FS752,Timing,GPS Disciplined Oscillator,GPS/GNSS disciplined 10 MHz,Five 10 MHz outputs,Two 1 pps outputs,,,,"2,895",fs752.jpg
SR620,Timing,Time Interval/Frequency Counter,25 ps single-shot resolution,1.3 GHz frequency range,11-digit freq. resolution (1 s),,,,"5,195",sr620.jpg
SG386,Signal Generators,RF Signal Generator,Up to 6 GHz output,1 µHz resolution,"AM, FM, ØM, PM and sweeps",SG380,SG380,SG380,"8,200",sg386.jpg
SG396,Signal Generators,Vector RF Signal Generator,Up to 6 GHz output,Analog and vector modulation,Dual baseband arb generators,SG390,SG390,SG390,"9,900",sg396.jpg
DS345,Function Generators,30 MHz function/ARB Generator,1 µHz to 30.2 MHz frequency range,1 µHz frequency resolution,"Sine, square, ramp, triangle & noise",,,,"2,595",ds345.jpg
DS360,Function Generators,200 kHz Low Distortion Generator,10 mHz to 200 kHz range,<-100 dBc distortion (to 20 kHz),20 µVpp to 40 Vpp output range,,,,"4,095",ds360.jpg
RGA120,Vacuum/Gas Analysis,Residual Gas Analyzer,5&times;10<sup>-14</sup> Torr detection limit,New RGASoft Windows Software,"Built-in I/O, Relay, and GPIO signals",,,,"5,450",rga120.png
SIM900,Small Instrument Modules,Mainframe,8 module slots,10 MHz Reference Input,"GPIB, RS-232",,,,"2,995",sim900.jpg
SIM910,Small Instrument Modules,JFET Preamplifier,4 nV/√Hz input noise,1 MHz bandwidth,Selectable gain from 1 to 100,SIM910911,,SIM910911,"1,495",sim910.jpg
SIM911,Small Instrument Modules,BJT Preamplifier,1.8 nV/√Hz input noise,1 MHz bandwidth,Selectable gain from 1 to 100,SIM910911,,SIM910911,"1,495",sim911.jpg
SIM918,Small Instrument Modules,Current Preamplifier,15 fA/√Hz input noise,Current gain of 1 to 100 V/µA,Bias voltage input,,,,"2,395",sim918.jpg
SIM921,Small Instrument Modules,AC Resistance Bridge,Accurate millikelvin thermometry,µV/pA excitation,Measurements from 1 mΩ to 100 MΩ,,,,"2,995",sim921.jpg
SIM928,Small Instrument Modules,Isolated Voltage Source,±20 V isolated voltage source,Ultra-low noise output,Battery lifetime: 1000 cycles,,,,"1,995",sim928.jpg
SIM960,Small Instrument Modules,Analog PID Controller,100 kHz bandwidth,"P, I, D & Offset settable to 0.5%",Anti-windup (fast saturation recovery),,,,"2,595",sim960.jpg
SIM965,Small Instrument Modules,Analog Bessel & Butterworth Filter,1 MHz bandwidth,Low-pass or High-pass,"12, 24, 36, or 48 dB/oct",,,,"2,295",sim965.jpg
SIM983,Small Instrument Modules,1 MHz Scaling Amplifier,Adjustable gain and offset,V = G&times;(V<sub>in</sub> + V<sub>os</sub>),1 MHz bandwidth,,,,"1,795",sim983.jpg
SIM984,Small Instrument Modules,Isolation Amplifier,Isolation voltage up to ±1000 V,1 MHz bandwidth,"Gain of x1, x10, or x100",,,,"1,795",sim984.jpg
SIM985,Small Instrument Modules,Analog Multiplier,True four-quadrant analog multiplication,5 MHz bandwidth,OUTPUT = (X × Y)/10 V,,,,"1,295",sim985.jpg
SIM9B2,Small Instrument Modules,Double-wide Prototype Kit,Ideal for custom circuits,Integrate into SIM900 Mainframe,Also available in single-wide,SIM9B19B2,SIM9B19B2,SIM9B19B2,150,sim9b1_9b2.jpg
BGA244,Vacuum/Gas Analysis,Binary Gas Analyzer,Gas concentration analyzer,Contains data for nearly 500 gases,0.01% typ. concentration error,,,,"4,950",bga244.jpg
PS375,High Voltage Supplies,High Voltage DC Power Supply,+100 V to +20 kV,1 volt resolution,0.05% accuracy,PS300,,PS300,"4,695",ps370.jpg
